Time,function1,quantized
0.0101,0.982287251,1
0.0102,0.929776486,1
0.0103,0.844327926,1
0.0104,0.728968627,0.5
0.0105,0.587785252,0.5
0.0106,0.425779292,0.5
0.0107,0.248689887,0
0.0108,0.06279052,0
0.0109,-0.125333234,0
0.011,-0.309016994,-0.5
0.0111,-0.481753674,-0.5
0.0112,-0.63742399,-0.5
0.0113,-0.770513243,-1
0.0114,-0.87630668,-1
0.0115,-0.951056516,-1
0.0116,-0.992114701,-1
0.0117,-0.998026728,-1
0.0118,-0.968583161,-1
0.0119,-0.904827052,-1
0.012,-0.809016994,-1
0.0121,-0.684547106,-0.5
0.0122,-0.535826795,-0.5
0.0123,-0.368124553,-0.5
0.0124,-0.187381315,0
0.0125,-3.82224E-14,0
0.0126,0.187381315,0
0.0127,0.368124553,0.5
0.0128,0.535826795,0.5
0.0129,0.684547106,0.5
0.013,0.809016994,1
0.0131,0.904827052,1
0.0132,0.968583161,1
0.0133,0.998026728,1
0.0134,0.992114701,1
0.0135,0.951056516,1
0.0136,0.87630668,1
0.0137,0.770513243,1
0.0138,0.63742399,0.5
0.0139,0.481753674,0.5
0.014,0.309016994,0.5
0.0141,0.125333234,0
0.0142,-0.06279052,0
0.0143,-0.248689887,0
0.0144,-0.425779292,-0.5
0.0145,-0.587785252,-0.5
0.0146,-0.728968627,-0.5
0.0147,-0.844327926,-1
0.0148,-0.929776486,-1
0.0149,-0.982287251,-1
0.015,-1,-1
0.0151,-0.982287251,-1
0.0152,-0.929776486,-1
0.0153,-0.844327926,-1
0.0154,-0.728968627,-0.5
0.0155,-0.587785252,-0.5
0.0156,-0.425779292,-0.5
0.0157,-0.248689887,0
0.0158,-0.06279052,0
0.0159,0.125333234,0
0.016,0.309016994,0.5
0.0161,0.481753674,0.5
0.0162,0.63742399,0.5
0.0163,0.770513243,1
0.0164,0.87630668,1
0.0165,0.951056516,1
0.0166,0.992114701,1
0.0167,0.998026728,1
0.0168,0.968583161,1
0.0169,0.904827052,1
0.017,0.809016994,1
0.0171,0.684547106,0.5
0.0172,0.535826795,0.5
0.0173,0.368124553,0.5
0.0174,0.187381315,0
0.0175,9.8986E-14,0
0.0176,-0.187381315,0
0.0177,-0.368124553,-0.5
0.0178,-0.535826795,-0.5
0.0179,-0.684547106,-0.5
0.018,-0.809016994,-1
0.0181,-0.904827052,-1
0.0182,-0.968583161,-1
0.0183,-0.998026728,-1
0.0184,-0.992114701,-1
0.0185,-0.951056516,-1
0.0186,-0.87630668,-1
0.0187,-0.770513243,-1
0.0188,-0.63742399,-0.5
0.0189,-0.481753674,-0.5
0.019,-0.309016994,-0.5
0.0191,-0.125333234,0
0.0192,0.06279052,0
0.0193,0.248689887,0
0.0194,0.425779292,0.5
0.0195,0.587785252,0.5
0.0196,0.728968627,0.5
0.0197,0.844327926,1
0.0198,0.929776486,1
0.0199,0.982287251,1
0.02,1,1
0.0201,0.982287251,1
0.0202,0.929776486,1
0.0203,0.844327926,1
0.0204,0.728968627,0.5
0.0205,0.587785252,0.5
0.0206,0.425779292,0.5
0.0207,0.248689887,0
0.0208,0.06279052,0
0.0209,-0.125333234,0
0.021,-0.309016994,-0.5
0.0211,-0.481753674,-0.5
0.0212,-0.63742399,-0.5
0.0213,-0.770513243,-1
0.0214,-0.87630668,-1
0.0215,-0.951056516,-1
0.0216,-0.992114701,-1
0.0217,-0.998026728,-1
0.0218,-0.968583161,-1
0.0219,-0.904827052,-1
0.022,-0.809016994,-1
0.0221,-0.684547106,-0.5
0.0222,-0.535826795,-0.5
0.0223,-0.368124553,-0.5
0.0224,-0.187381315,0
0.0225,-1.52644E-13,0
0.0226,0.187381315,0
0.0227,0.368124553,0.5
0.0228,0.535826795,0.5
0.0229,0.684547106,0.5
0.023,0.809016994,1
0.0231,0.904827052,1
0.0232,0.968583161,1
0.0233,0.998026728,1
0.0234,0.992114701,1
0.0235,0.951056516,1
0.0236,0.87630668,1
0.0237,0.770513243,1
0.0238,0.63742399,0.5
0.0239,0.481753674,0.5
0.024,0.309016994,0.5
0.0241,0.125333234,0
0.0242,-0.06279052,0
0.0243,-0.248689887,0
0.0244,-0.425779292,-0.5
0.0245,-0.587785252,-0.5
0.0246,-0.728968627,-0.5
0.0247,-0.844327926,-1
0.0248,-0.929776486,-1
0.0249,-0.982287251,-1
0.025,-1,-1
0.0251,-0.982287251,-1
0.0252,-0.929776486,-1
0.0253,-0.844327926,-1
0.0254,-0.728968627,-0.5
0.0255,-0.587785252,-0.5
