Time,F1,F2,F1 + F2
0.034,-0.587785252,1,0.412214748
0.0345,-0.951056516,-6.86039E-14,-0.951056516
0.035,6.76239E-14,-1,-1
0.0355,0.951056516,7.20341E-14,0.951056516
0.036,0.587785252,1,1.587785252
0.0365,-0.587785252,-6.12534E-14,-0.587785252
0.037,-0.951056516,-1,-1.951056516
0.0375,6.02734E-14,6.46836E-14,1.24957E-13
0.038,0.951056516,1,1.951056516
0.0385,0.587785252,-6.81138E-14,0.587785252
0.039,-0.587785252,-1,-1.587785252
0.0395,-0.951056516,7.1544E-14,-0.951056516
0.04,6.71338E-14,1,1
0.0405,0.951056516,-7.49742E-14,0.951056516
0.041,0.587785252,-1,-0.412214748
0.0415,-0.587785252,9.26153E-14,-0.587785252
0.042,-0.951056516,1,0.048943484
0.0425,7.39942E-14,-8.18346E-14,-7.84041E-15
0.043,0.951056516,-1,-0.048943484
0.0435,0.587785252,9.94757E-14,0.587785252
0.044,-0.587785252,1,0.412214748
0.0445,-0.951056516,-8.8695E-14,-0.951056516
0.045,8.08546E-14,-1,-1
0.0455,0.951056516,7.79143E-14,0.951056516
0.046,0.587785252,1,1.587785252
0.0465,-0.587785252,-9.55554E-14,-0.587785252
0.047,-0.951056516,-1,-1.951056516
0.0475,8.7715E-14,8.47747E-14,1.7249E-13
0.048,0.951056516,1,1.951056516
0.0485,0.587785252,-1.02416E-13,0.587785252
0.049,-0.587785252,-1,-1.587785252
0.0495,-0.951056516,9.16351E-14,-0.951056516
0.05,9.45754E-14,1,1
0.0505,0.951056516,-1.09276E-13,0.951056516
0.051,0.587785252,-1,-0.412214748
0.0515,-0.587785252,9.84955E-14,-0.587785252
0.052,-0.951056516,1,0.048943484
0.0525,8.72249E-14,-1.16137E-13,-2.89117E-14
0.053,0.951056516,-1,-0.048943484
0.0535,0.587785252,1.05356E-13,0.587785252
0.054,-0.587785252,1,0.412214748
0.0545,-0.951056516,-1.22997E-13,-0.951056516
0.055,9.40853E-14,-1,-1
0.0555,0.951056516,1.12216E-13,0.951056516
0.056,0.587785252,1,1.587785252
0.0565,-0.587785252,-1.29857E-13,-0.587785252
0.057,-0.951056516,-1,-1.951056516
0.0575,1.00946E-13,1.19077E-13,2.20022E-13
0.058,0.951056516,1,1.951056516
0.0585,0.587785252,-1.36718E-13,0.587785252
0.059,-0.587785252,-1,-1.587785252
0.0595,-0.951056516,1.25937E-13,-0.951056516
0.06,1.07806E-13,1,1
0.0605,0.951056516,-1.15156E-13,0.951056516
0.061,0.587785252,-1,-0.412214748
0.0615,-0.587785252,1.32798E-13,-0.587785252
0.062,-0.951056516,1,0.048943484
0.0625,1.14667E-13,-1.22017E-13,-7.35035E-15
0.063,0.951056516,-1,-0.048943484
0.0635,0.587785252,1.11236E-13,0.587785252
0.064,-0.587785252,1,0.412214748
0.0645,-0.951056516,-1.28877E-13,-0.951056516
0.065,1.21527E-13,-1,-1
0.0655,0.951056516,1.18097E-13,0.951056516
0.066,0.587785252,1,1.587785252
0.0665,-0.587785252,-1.07316E-13,-0.587785252
0.067,-0.951056516,-1,-1.951056516
0.0675,1.28387E-13,1.24957E-13,2.53344E-13
0.068,0.951056516,1,1.951056516
0.0685,0.587785252,-1.14176E-13,0.587785252
0.069,-0.587785252,-1,-1.587785252
0.0695,-0.951056516,1.31817E-13,-0.951056516
0.07,1.35248E-13,1,1
0.0705,0.951056516,-1.21037E-13,0.951056516
0.071,0.587785252,-1,-0.412214748
0.0715,-0.587785252,1.38678E-13,-0.587785252
0.072,-0.951056516,1,0.048943484
0.0725,1.42108E-13,-1.27897E-13,1.4211E-14
0.073,0.951056516,-1,-0.048943484
0.0735,0.587785252,1.45538E-13,0.587785252
0.074,-0.587785252,1,0.412214748
0.0745,-0.951056516,-1.34758E-13,-0.951056516
0.075,1.20547E-13,-1,-1
0.0755,0.951056516,1.52399E-13,0.951056516
0.076,0.587785252,1,1.587785252
0.0765,-0.587785252,-1.41618E-13,-0.587785252
0.077,-0.951056516,-1,-1.951056516
0.0775,1.27407E-13,1.59259E-13,2.86666E-13
0.078,0.951056516,1,1.951056516
0.0785,0.587785252,-1.48478E-13,0.587785252
0.079,-0.587785252,-1,-1.587785252
0.0795,-0.951056516,1.66119E-13,-0.951056516
0.08,1.34268E-13,1,1
0.0805,0.951056516,-1.55339E-13,0.951056516
0.081,0.587785252,-1,-0.412214748
0.0815,-0.587785252,1.44558E-13,-0.587785252
0.082,-0.951056516,1,0.048943484
0.0825,1.41128E-13,-1.33777E-13,7.35057E-15
0.083,0.951056516,-1,-0.048943484
0.0835,0.587785252,1.7984E-13,0.587785252
0.084,-0.587785252,1,0.412214748
0.0845,-0.951056516,-1.6906E-13,-0.951056516
0.085,1.47988E-13,-1,-1
0.0855,0.951056516,1.58279E-13,0.951056516
0.086,0.587785252,1,1.587785252
0.0865,-0.587785252,-1.47498E-13,-0.587785252
0.087,-0.951056516,-1,-1.951056516
0.0875,1.54849E-13,1.93561E-13,3.4841E-13
0.088,0.951056516,1,1.951056516
0.0885,0.587785252,-1.8278E-13,0.587785252
0.089,-0.587785252,-1,-1.587785252
0.0895,-0.951056516,1.72E-13,-0.951056516
0.09,1.61709E-13,1,1
0.0905,0.951056516,-1.61219E-13,0.951056516
0.091,0.587785252,-1,-0.412214748
0.0915,-0.587785252,2.07282E-13,-0.587785252
0.092,-0.951056516,1,0.048943484
0.0925,1.6857E-13,-1.96501E-13,-2.79315E-14
0.093,0.951056516,-1,-0.048943484
0.0935,0.587785252,1.8572E-13,0.587785252
0.094,-0.587785252,1,0.412214748
0.0945,-0.951056516,-1.7494E-13,-0.951056516
0.095,1.7543E-13,-1,-1
0.0955,0.951056516,1.64159E-13,0.951056516
0.096,0.587785252,1,1.587785252
0.0965,-0.587785252,-2.10222E-13,-0.587785252
0.097,-0.951056516,-1,-1.951056516
0.0975,1.8229E-13,1.99441E-13,3.81732E-13
0.098,0.951056516,1,1.951056516
0.0985,0.587785252,-1.88661E-13,0.587785252
0.099,-0.587785252,-1,-1.587785252
0.0995,-0.951056516,1.7788E-13,-0.951056516
0.1,1.89151E-13,1,1
0.1005,0.951056516,-2.23943E-13,0.951056516
0.101,0.587785252,-1,-0.412214748
0.1015,-0.587785252,2.13162E-13,-0.587785252
0.102,-0.951056516,1,0.048943484
0.1025,1.96011E-13,-2.02381E-13,-6.37023E-15
0.103,0.951056516,-1,-0.048943484
0.1035,0.587785252,1.91601E-13,0.587785252
0.104,-0.587785252,1,0.412214748
0.1045,-0.951056516,-2.37664E-13,-0.951056516
0.105,1.7445E-13,-1,-1
0.1055,0.951056516,2.26883E-13,0.951056516
0.106,0.587785252,1,1.587785252
0.1065,-0.587785252,-2.16102E-13,-0.587785252
0.107,-0.951056516,-1,-1.951056516
0.1075,2.09732E-13,2.05322E-13,4.15054E-13
0.108,0.951056516,1,1.951056516
0.1085,0.587785252,-2.51384E-13,0.587785252
0.109,-0.587785252,-1,-1.587785252
0.1095,-0.951056516,2.40604E-13,-0.951056516
0.11,1.88171E-13,1,1
0.1105,0.951056516,-2.29823E-13,0.951056516
0.111,0.587785252,-1,-0.412214748
0.1115,-0.587785252,2.19042E-13,-0.587785252
0.112,-0.951056516,1,0.048943484
0.1125,2.23453E-13,-2.08262E-13,1.51911E-14
0.113,0.951056516,-1,-0.048943484
0.1135,0.587785252,2.54324E-13,0.587785252
0.114,-0.587785252,1,0.412214748
0.1145,-0.951056516,-2.43544E-13,-0.951056516
0.115,2.01891E-13,-1,-1
0.1155,0.951056516,2.32763E-13,0.951056516
0.116,0.587785252,1,1.587785252
0.1165,-0.587785252,-2.21982E-13,-0.587785252
0.117,-0.951056516,-1,-1.951056516
0.1175,2.37174E-13,2.68045E-13,5.05219E-13
0.118,0.951056516,1,1.951056516
0.1185,0.587785252,-2.57265E-13,0.587785252
0.119,-0.587785252,-1,-1.587785252
0.1195,-0.951056516,2.46484E-13,-0.951056516
0.12,2.15612E-13,1,1
0.1205,0.951056516,-2.35703E-13,0.951056516
0.121,0.587785252,-1,-0.412214748
0.1215,-0.587785252,2.81766E-13,-0.587785252
0.122,-0.951056516,1,0.048943484
0.1225,2.50894E-13,-2.70985E-13,-2.0091E-14
0.123,0.951056516,-1,-0.048943484
0.1235,0.587785252,2.60205E-13,0.587785252
0.124,-0.587785252,1,0.412214748
0.1245,-0.951056516,-2.49424E-13,-0.951056516
0.125,2.29333E-13,-1,-1
0.1255,0.951056516,2.38643E-13,0.951056516
0.126,0.587785252,1,1.587785252
0.1265,-0.587785252,-2.27863E-13,-0.587785252
0.127,-0.951056516,-1,-1.951056516
0.1275,2.07772E-13,2.17082E-13,4.24854E-13
